query_index,candidate_index,query_figure_id,candidate_figure_id,query_paper_id,candidate_paper_id,query_field,candidate_field,similarity,rank,negative_type
47,90,FIG_00000048,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.8768209218978882,4,inter_paper
47,99,FIG_00000048,FIG_00000100,2605.30343v1,2605.30327v1,AI,AI,0.8739680051803589,5,inter_paper
47,95,FIG_00000048,FIG_00000096,2605.30343v1,2605.30334v1,AI,AI,0.8724743127822876,6,inter_paper
47,78,FIG_00000048,FIG_00000079,2605.30343v1,2605.30341v1,AI,AI,0.8723181486129761,7,inter_paper
47,86,FIG_00000048,FIG_00000087,2605.30343v1,2605.30335v1,AI,AI,0.8717093467712402,8,inter_paper
47,88,FIG_00000048,FIG_00000089,2605.30343v1,2605.30335v1,AI,AI,0.8711150884628296,9,inter_paper
47,84,FIG_00000048,FIG_00000085,2605.30343v1,2605.30335v1,AI,AI,0.8556829690933228,10,inter_paper
47,69,FIG_00000048,FIG_00000070,2605.30343v1,2605.30341v1,AI,AI,0.8364202976226807,11,inter_paper
47,68,FIG_00000048,FIG_00000069,2605.30343v1,2605.30341v1,AI,AI,0.8262848854064941,12,inter_paper
61,91,FIG_00000062,FIG_00000092,2605.30341v1,2605.30334v1,AI,AI,0.7826361656188965,1,inter_paper
61,90,FIG_00000062,FIG_00000091,2605.30341v1,2605.30334v1,AI,AI,0.7621495723724365,2,inter_paper
65,87,FIG_00000066,FIG_00000088,2605.30341v1,2605.30335v1,AI,AI,0.7970637679100037,1,inter_paper
65,89,FIG_00000066,FIG_00000090,2605.30341v1,2605.30335v1,AI,AI,0.7881473302841187,3,inter_paper
65,90,FIG_00000066,FIG_00000091,2605.30341v1,2605.30334v1,AI,AI,0.7788810133934021,4,inter_paper
65,84,FIG_00000066,FIG_00000085,2605.30341v1,2605.30335v1,AI,AI,0.7644317150115967,5,inter_paper
65,99,FIG_00000066,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.7560539245605469,6,inter_paper
66,99,FIG_00000067,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.8517762422561646,2,inter_paper
66,83,FIG_00000067,FIG_00000084,2605.30341v1,2605.30335v1,AI,AI,0.817625880241394,3,inter_paper
66,97,FIG_00000067,FIG_00000098,2605.30341v1,2605.30327v1,AI,AI,0.7859537601470947,4,inter_paper
67,99,FIG_00000068,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.7642737030982971,3,inter_paper
67,96,FIG_00000068,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.7505087852478027,4,inter_paper
68,99,FIG_00000069,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.8724008798599243,2,inter_paper
68,86,FIG_00000069,FIG_00000087,2605.30341v1,2605.30335v1,AI,AI,0.8149337768554688,3,inter_paper
68,97,FIG_00000069,FIG_00000098,2605.30341v1,2605.30327v1,AI,AI,0.7612733840942383,4,inter_paper
68,89,FIG_00000069,FIG_00000090,2605.30341v1,2605.30335v1,AI,AI,0.7553055286407471,5,inter_paper
69,95,FIG_00000070,FIG_00000096,2605.30341v1,2605.30334v1,AI,AI,0.886161744594574,1,inter_paper
69,85,FIG_00000070,FIG_00000086,2605.30341v1,2605.30335v1,AI,AI,0.8598345518112183,2,inter_paper
69,93,FIG_00000070,FIG_00000094,2605.30341v1,2605.30334v1,AI,AI,0.804767370223999,3,inter_paper
69,96,FIG_00000070,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.8034757375717163,4,inter_paper
69,92,FIG_00000070,FIG_00000093,2605.30341v1,2605.30334v1,AI,AI,0.7971817255020142,5,inter_paper
69,99,FIG_00000070,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.7577658295631409,6,inter_paper
69,88,FIG_00000070,FIG_00000089,2605.30341v1,2605.30335v1,AI,AI,0.7575199604034424,7,inter_paper
78,87,FIG_00000079,FIG_00000088,2605.30341v1,2605.30335v1,AI,AI,0.8705682754516602,1,inter_paper
78,90,FIG_00000079,FIG_00000091,2605.30341v1,2605.30334v1,AI,AI,0.8580223917961121,2,inter_paper
78,89,FIG_00000079,FIG_00000090,2605.30341v1,2605.30335v1,AI,AI,0.841029167175293,3,inter_paper
78,88,FIG_00000079,FIG_00000089,2605.30341v1,2605.30335v1,AI,AI,0.8297184705734253,4,inter_paper
78,84,FIG_00000079,FIG_00000085,2605.30341v1,2605.30335v1,AI,AI,0.8254879713058472,5,inter_paper
78,92,FIG_00000079,FIG_00000093,2605.30341v1,2605.30334v1,AI,AI,0.8243291974067688,6,inter_paper
78,86,FIG_00000079,FIG_00000087,2605.30341v1,2605.30335v1,AI,AI,0.8160778284072876,7,inter_paper
78,93,FIG_00000079,FIG_00000094,2605.30341v1,2605.30334v1,AI,AI,0.808193564414978,8,inter_paper
78,94,FIG_00000079,FIG_00000095,2605.30341v1,2605.30334v1,AI,AI,0.7872563600540161,9,inter_paper
78,83,FIG_00000079,FIG_00000084,2605.30341v1,2605.30335v1,AI,AI,0.7832099199295044,10,inter_paper
78,96,FIG_00000079,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.7821722030639648,11,inter_paper
79,85,FIG_00000080,FIG_00000086,2605.30341v1,2605.30335v1,AI,AI,0.7738474607467651,1,inter_paper
83,99,FIG_00000084,FIG_00000100,2605.30335v1,2605.30327v1,AI,AI,0.8170766234397888,2,inter_paper
83,97,FIG_00000084,FIG_00000098,2605.30335v1,2605.30327v1,AI,AI,0.7690218687057495,5,inter_paper
84,92,FIG_00000085,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.8568869829177856,3,inter_paper
84,90,FIG_00000085,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.8461475372314453,4,inter_paper
84,95,FIG_00000085,FIG_00000096,2605.30335v1,2605.30334v1,AI,AI,0.825786828994751,5,inter_paper
84,96,FIG_00000085,FIG_00000097,2605.30335v1,2605.30334v1,AI,AI,0.8150674700737,6,inter_paper
85,95,FIG_00000086,FIG_00000096,2605.30335v1,2605.30334v1,AI,AI,0.8928512334823608,1,inter_paper
85,96,FIG_00000086,FIG_00000097,2605.30335v1,2605.30334v1,AI,AI,0.8231834173202515,2,inter_paper
85,93,FIG_00000086,FIG_00000094,2605.30335v1,2605.30334v1,AI,AI,0.8082787394523621,4,inter_paper
85,92,FIG_00000086,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.7595416903495789,5,inter_paper
86,90,FIG_00000087,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.850652813911438,1,inter_paper
86,99,FIG_00000087,FIG_00000100,2605.30335v1,2605.30327v1,AI,AI,0.8454420566558838,2,inter_paper
86,92,FIG_00000087,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.8198658227920532,3,inter_paper
86,97,FIG_00000087,FIG_00000098,2605.30335v1,2605.30327v1,AI,AI,0.7966938018798828,6,inter_paper
87,90,FIG_00000088,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.812833309173584,1,inter_paper
87,94,FIG_00000088,FIG_00000095,2605.30335v1,2605.30334v1,AI,AI,0.8037245273590088,3,inter_paper
87,92,FIG_00000088,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.7982614040374756,4,inter_paper
88,92,FIG_00000089,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.8924292325973511,2,inter_paper
88,95,FIG_00000089,FIG_00000096,2605.30335v1,2605.30334v1,AI,AI,0.8824102282524109,3,inter_paper
88,96,FIG_00000089,FIG_00000097,2605.30335v1,2605.30334v1,AI,AI,0.8578100204467773,4,inter_paper
88,90,FIG_00000089,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.8326795101165771,5,inter_paper
88,94,FIG_00000089,FIG_00000095,2605.30335v1,2605.30334v1,AI,AI,0.7881202101707458,6,inter_paper
89,90,FIG_00000090,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.7771437168121338,1,inter_paper
89,99,FIG_00000090,FIG_00000100,2605.30335v1,2605.30327v1,AI,AI,0.7699311971664429,2,inter_paper
89,92,FIG_00000090,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.7507590055465698,3,inter_paper
96,99,FIG_00000097,FIG_00000100,2605.30334v1,2605.30327v1,AI,AI,0.7958300113677979,1,inter_paper
